time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2026-06-11 16:14:54.201413, 1781165694200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:54.404879, 1781165694400, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:54.603183, 1781165694600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:54.802230, 1781165694800, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:55.003089, 1781165695000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:55.206222, 1781165695200, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:55.401844, 1781165695400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:55.602337, 1781165695600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:55.802803, 1781165695800, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:56.005500, 1781165696000, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:56.204324, 1781165696200, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:56.403528, 1781165696400, 3, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:56.601588, 1781165696600, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:56.801672, 1781165696800, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:57.004368, 1781165697000, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:57.203409, 1781165697200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:57.406254, 1781165697400, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:57.602925, 1781165697600, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:57.804377, 1781165697800, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:58.002529, 1781165698000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:58.204585, 1781165698200, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:58.407114, 1781165698400, 0, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:58.607105, 1781165698600, 4, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:58.803555, 1781165698800, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:59.008152, 1781165699000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:59.210587, 1781165699200, 10, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:59.402477, 1781165699400, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:59.603755, 1781165699600, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:14:59.811828, 1781165699800, 1, 10, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:00.004835, 1781165700000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:00.209718, 1781165700200, 7, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:00.408789, 1781165700400, 7, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:00.601699, 1781165700600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:00.802277, 1781165700800, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:01.001591, 1781165701000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:01.208598, 1781165701200, 8, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:01.409471, 1781165701400, 9, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:01.601207, 1781165701600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:01.802848, 1781165701800, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.005138, 1781165702000, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.208768, 1781165702200, 8, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.404023, 1781165702400, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.606098, 1781165702600, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.802926, 1781165702800, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.004679, 1781165703000, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.204089, 1781165703200, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.405470, 1781165703400, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.606538, 1781165703600, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.807547, 1781165703800, 3, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.002968, 1781165704000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.207684, 1781165704200, 2, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.402322, 1781165704400, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.606943, 1781165704600, 3, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.024770, 1781165702000, -2779, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.205871, 1781165702200, 2, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.402182, 1781165702400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.608863, 1781165702600, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:02.805817, 1781165702800, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.004515, 1781165703000, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.207187, 1781165703200, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.401729, 1781165703400, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.610745, 1781165703600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:03.805531, 1781165703800, 5, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.005904, 1781165704000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.211421, 1781165704200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.404742, 1781165704400, 3, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.602050, 1781165704600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:04.808999, 1781165704800, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:05.008028, 1781165705000, 3, 5, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:05.204848, 1781165705200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:05.402748, 1781165705400, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:05.607222, 1781165705600, 4, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:05.805111, 1781165705800, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:06.005153, 1781165706000, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:06.204584, 1781165706200, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:06.401612, 1781165706400, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:06.601441, 1781165706600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:06.806041, 1781165706800, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:07.005246, 1781165707000, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:07.206548, 1781165707200, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:07.401941, 1781165707400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:07.613039, 1781165707600, 4, 8, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:07.808202, 1781165707800, 3, 5, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:08.004262, 1781165708000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:08.206448, 1781165708200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:08.404413, 1781165708400, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:08.607200, 1781165708600, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:08.805320, 1781165708800, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:09.004660, 1781165709000, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:09.202603, 1781165709200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:09.409377, 1781165709400, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:09.606144, 1781165709600, 2, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:09.805360, 1781165709800, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:10.001413, 1781165710000, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:10.201072, 1781165710200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:10.406274, 1781165710400, 3, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:10.603293, 1781165710600, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:10.805333, 1781165710800, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:11.000876, 1781165711000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:11.202131, 1781165711200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:11.405015, 1781165711400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:11.604150, 1781165711600, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:11.807583, 1781165711800, 3, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:12.009906, 1781165712000, 0, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:12.204565, 1781165712200, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:12.405934, 1781165712400, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:12.603010, 1781165712600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:12.806301, 1781165712800, 3, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:13.002647, 1781165713000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:13.203637, 1781165713200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:13.407754, 1781165713400, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:13.606854, 1781165713600, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:13.810749, 1781165713800, 4, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:14.004334, 1781165714000, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:14.200922, 1781165714200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:14.402608, 1781165714400, 2, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:14.604030, 1781165714600, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:14.804360, 1781165714800, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:15.003370, 1781165715000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:15.204171, 1781165715200, 0, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:15.407316, 1781165715400, 3, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:15.601822, 1781165715600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:15.806280, 1781165715800, 2, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:16.003459, 1781165716000, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:16.204655, 1781165716200, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:16.403490, 1781165716400, 3, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:16.602265, 1781165716600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:16.807430, 1781165716800, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:17.006764, 1781165717000, 0, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:17.206530, 1781165717200, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:17.405360, 1781165717400, 2, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:17.605433, 1781165717600, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:17.802375, 1781165717800, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:18.008671, 1781165718000, 4, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:18.205395, 1781165718200, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:18.403493, 1781165718400, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:18.606255, 1781165718600, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:18.806618, 1781165718800, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:19.001596, 1781165719000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:19.202779, 1781165719200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:19.401469, 1781165719400, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:19.601911, 1781165719600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:19.806022, 1781165719800, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:20.007708, 1781165720000, 3, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:20.205672, 1781165720200, 5, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:20.401651, 1781165720400, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:20.604340, 1781165720600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:20.805942, 1781165720800, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:21.002275, 1781165721000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:21.205016, 1781165721200, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:21.403606, 1781165721400, 3, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:21.606438, 1781165721600, 0, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:21.806085, 1781165721800, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:22.004275, 1781165722000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:22.207579, 1781165722200, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:22.406211, 1781165722400, 4, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:22.602353, 1781165722600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:22.806099, 1781165722800, 5, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:23.006727, 1781165723000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:23.207551, 1781165723200, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:23.405868, 1781165723400, 4, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:23.602039, 1781165723600, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:23.807049, 1781165723800, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:24.003113, 1781165724000, 0, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:24.209714, 1781165724200, 9, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:24.406628, 1781165724400, 6, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:24.602494, 1781165724600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:24.808784, 1781165724800, 7, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:25.001490, 1781165725000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:25.211915, 1781165725200, 11, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:25.403412, 1781165725400, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:25.603210, 1781165725600, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:25.817974, 1781165725800, 17, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:26.005067, 1781165726000, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:26.206250, 1781165726200, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:26.403664, 1781165726400, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:26.613242, 1781165726600, 4, 6, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:26.816028, 1781165726800, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:27.008047, 1781165727000, 7, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:27.214218, 1781165727200, 13, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:27.417255, 1781165727400, 16, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:27.604449, 1781165727600, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:27.816972, 1781165727800, 16, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:28.009880, 1781165728000, 9, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:28.203950, 1781165728200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:28.409894, 1781165728400, 5, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:28.607199, 1781165728600, 4, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:28.816722, 1781165728800, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:29.004588, 1781165729000, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:29.212469, 1781165729200, 11, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:29.404753, 1781165729400, 4, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:29.605856, 1781165729600, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:29.817417, 1781165729800, 17, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:30.005951, 1781165730000, 4, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:30.201640, 1781165730200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:30.403042, 1781165730400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:30.601644, 1781165730600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:30.808433, 1781165730800, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:31.002018, 1781165731000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:31.206912, 1781165731200, 2, 5, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:31.406302, 1781165731400, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:31.606408, 1781165731600, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:31.807398, 1781165731800, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:32.004459, 1781165732000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:32.204482, 1781165732200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:32.405247, 1781165732400, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:32.609543, 1781165732600, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:32.804398, 1781165732800, 0, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.001177, 1781165733000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.203474, 1781165733200, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.409112, 1781165733400, 5, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.604997, 1781165733600, 1, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.808676, 1781165733800, 6, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.004505, 1781165734000, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.206684, 1781165734200, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.408785, 1781165734400, 2, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.608458, 1781165734600, 5, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:32.939500, 1781165733000, -1862, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.203429, 1781165733200, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.404987, 1781165733400, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.609422, 1781165733600, 5, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:33.801007, 1781165733800, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.010184, 1781165734000, 4, 5, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.206042, 1781165734200, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.406964, 1781165734400, 4, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.602506, 1781165734600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:34.805227, 1781165734800, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:15:35.003217, 1781165735000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
